Date mutation,Valeur fonciere,Commune,Code departement,Type local,Surface reelle bati,Nombre pieces principales,année,prix_m2
21/11/2024,580000.0,BORDEAUX,33,Maison,92.0,5.0,2024,6304.347826086957
14/10/2024,170000.0,BEAUMONT DE LOMAGNE,82,Maison,90.0,4.0,2024,1888.888888888889
05/07/2024,272000.0,SOLERS,77,Maison,120.0,4.0,2024,2266.6666666666665
14/10/2024,340000.0,LES ARCS,83,Maison,91.0,4.0,2024,3736.263736263736
13/02/2024,25000.0,SAINT JEAN DE DURAS,47,Maison,90.0,2.0,2024,277.77777777777777
23/10/2024,175000.0,LA SALVETAT-SUR-AGOUT,34,Maison,104.0,3.0,2024,1682.6923076923076
02/05/2024,1280000.0,PARIS 15,75,Appartement,87.0,3.0,2024,14712.643678160919
12/07/2024,118400.0,HORGUES,65,Appartement,67.0,4.0,2024,1767.1641791044776
10/09/2024,186088.0,PLAISANCE DU TOUCH,31,Maison,68.0,3.0,2024,2736.5882352941176
08/03/2024,154350.0,ORADOUR-SUR-GLANE,87,Maison,144.0,4.0,2024,1071.875
07/08/2024,250000.0,SAINT-GUINOUX,35,Maison,123.0,5.0,2024,2032.520325203252
21/02/2024,1182515.4,ALBIGNY-SUR-SAONE,69,Appartement,62.0,3.0,2024,19072.82903225806
11/09/2024,560000.0,AVRILLE,49,Maison,145.0,5.0,2024,3862.0689655172414
04/09/2024,260000.0,SAINT-LUMINE-DE-CLISSON,44,Maison,91.0,4.0,2024,2857.1428571428573
02/07/2024,245000.0,GRANVILLE,50,Maison,86.0,4.0,2024,2848.8372093023254
19/11/2024,176000.0,BOQUEHO,22,Maison,108.0,2.0,2024,1629.6296296296296
11/12/2024,115000.0,THYEZ,74,Appartement,42.0,2.0,2024,2738.095238095238
04/09/2024,88000.0,TOULOUSE,31,Appartement,40.0,1.0,2024,2200.0
04/06/2024,119000.0,SAVIGNY-EN-SANCERRE,18,Maison,150.0,6.0,2024,793.3333333333334
05/04/2024,133050.0,NARBONNE,11,Appartement,58.0,3.0,2024,2293.9655172413795
03/09/2024,594000.0,CHAUMES-EN-RETZ,44,Maison,50.0,3.0,2024,11880.0
28/02/2024,188000.0,CAZALS,46,Maison,142.0,5.0,2024,1323.943661971831
25/04/2024,160000.0,CHALONNES-SUR-LOIRE,49,Maison,80.0,4.0,2024,2000.0
20/07/2024,515000.0,JAUX,60,Maison,175.0,5.0,2024,2942.8571428571427
05/06/2024,202000.0,AIX EN PROVENCE,13,Appartement,67.0,4.0,2024,3014.9253731343283
26/06/2024,298740.0,VIEUX BOUCAU-LES-BAINS,40,Maison,40.0,2.0,2024,7468.5
15/02/2024,110000.0,PUY-GUILLAUME,63,Maison,74.0,4.0,2024,1486.4864864864865
17/10/2024,252100.0,CONTEVILLE,27,Maison,104.0,4.0,2024,2424.0384615384614
30/12/2024,220000.0,DOMENE,38,Appartement,82.0,4.0,2024,2682.9268292682927
15/10/2024,511000.0,SOISY-SUR-SEINE,91,Maison,170.0,5.0,2024,3005.8823529411766
26/07/2024,700000.0,DREFFEAC,44,Maison,188.0,7.0,2024,3723.404255319149
24/05/2024,310000.0,LOCMARIA-GRANDCHAMP,56,Maison,159.0,4.0,2024,1949.685534591195
27/12/2024,345000.0,WIMEREUX,62,Maison,81.0,4.0,2024,4259.259259259259
19/01/2024,110000.0,FONTAINE,38,Appartement,69.0,4.0,2024,1594.2028985507247
04/10/2024,283420.0,LA MADELEINE,59,Appartement,69.0,4.0,2024,4107.536231884058
19/11/2024,165000.0,CAYENNE,973,Appartement,48.0,2.0,2024,3437.5
14/06/2024,86660.0,BEUGNIES,59,Maison,96.0,4.0,2024,902.7083333333334
28/03/2024,130000.0,EPINAY SUR SEINE,93,Appartement,65.0,4.0,2024,2000.0
28/06/2024,654300.0,LES MATHES,17,Maison,166.0,5.0,2024,3941.5662650602408
29/01/2024,202750.0,LE CHAMBON-FEUGEROLLES,42,Maison,89.0,5.0,2024,2278.0898876404494
02/10/2024,276500.0,CHICHERY,89,Maison,115.0,3.0,2024,2404.3478260869565
18/11/2024,48000.0,BEZIERS,34,Appartement,62.0,3.0,2024,774.1935483870968
11/01/2024,250000.0,LA MOTTE SERVOLEX,73,Appartement,82.0,4.0,2024,3048.7804878048782
06/02/2024,220000.0,LE VAL,83,Appartement,77.0,4.0,2024,2857.1428571428573
17/06/2024,495000.0,ANTONY,92,Appartement,66.0,3.0,2024,7500.0
24/01/2024,216000.0,LORIENT,56,Appartement,60.0,4.0,2024,3600.0
25/07/2024,483500.0,ANTONY,92,Appartement,88.0,3.0,2024,5494.318181818182
27/09/2024,108162.0,TREOUERGAT,29,Maison,117.0,5.0,2024,924.4615384615385
21/12/2024,600000.0,SENLIS,60,Maison,212.0,6.0,2024,2830.188679245283
14/11/2024,124000.0,LE CREUSOT,71,Maison,42.0,3.0,2024,2952.3809523809523
06/06/2024,326900.0,CESSY,01,Appartement,63.0,3.0,2024,5188.888888888889
15/02/2024,206770.0,ST-ETIENNE-LES-REMIREMONT,88,Appartement,180.0,5.0,2024,1148.7222222222222
25/09/2024,180000.0,OUDRY,71,Maison,88.0,4.0,2024,2045.4545454545455
10/01/2024,288400.0,DOMESSARGUES,30,Maison,170.0,6.0,2024,1696.4705882352941
16/07/2024,124000.0,TARBES,65,Appartement,78.0,3.0,2024,1589.7435897435898
29/05/2024,305000.0,COUERON,44,Maison,80.0,4.0,2024,3812.5
30/12/2024,184700.0,CHERBOURG-EN-COTENTIN,50,Maison,86.0,5.0,2024,2147.6744186046512
23/04/2024,200450.0,VALENCE,26,Maison,84.0,4.0,2024,2386.309523809524
02/05/2024,140000.0,LA PLAINE-SUR-MER,44,Appartement,40.0,2.0,2024,3500.0
09/07/2024,328000.0,PANTIN,93,Appartement,52.0,3.0,2024,6307.692307692308
16/04/2024,183000.0,LE MOLAY LITTRY,14,Maison,95.0,5.0,2024,1926.3157894736842
25/07/2024,343000.0,POSSONNIERE (LA),49,Maison,148.0,6.0,2024,2317.5675675675675
03/12/2024,147435.0,MARQUILLIES,59,Maison,136.0,6.0,2024,1084.0808823529412
31/05/2024,235000.0,PONT-D'OUILLY,14,Maison,160.0,8.0,2024,1468.75
14/02/2024,170000.0,LYON 8EME,69,Appartement,64.0,4.0,2024,2656.25
26/04/2024,129450.0,LUNAC,12,Appartement,50.0,2.0,2024,2589.0
30/01/2024,128000.0,SAINT-PRIEST,69,Appartement,77.0,4.0,2024,1662.3376623376623
09/10/2024,104300.0,FONTENAY-LE-COMTE,85,Appartement,73.0,3.0,2024,1428.7671232876712
19/12/2024,103000.0,BONDY,93,Appartement,67.0,3.0,2024,1537.313432835821
22/04/2024,680000.0,NICE,06,Appartement,64.0,2.0,2024,10625.0
28/03/2024,1777008.0,COURCHEVEL,73,Appartement,99.0,4.0,2024,17949.575757575756
31/05/2024,142600.0,LA SEYNE SUR MER,83,Appartement,37.0,1.0,2024,3854.054054054054
20/06/2024,166230.0,PACY-SUR-EURE,27,Appartement,63.0,3.0,2024,2638.5714285714284
25/09/2024,415000.0,MONTIGNY LES CORMEILLES,95,Maison,53.0,3.0,2024,7830.188679245283
16/09/2024,170000.0,LE HAVRE,76,Appartement,59.0,4.0,2024,2881.35593220339
15/03/2024,436000.0,TIGERY,91,Maison,129.0,5.0,2024,3379.84496124031
13/02/2024,175000.0,TOURS,37,Appartement,101.0,5.0,2024,1732.6732673267327
20/11/2024,149900.0,VILLEJUIF,94,Appartement,35.0,1.0,2024,4282.857142857143
04/03/2024,150000.0,SAULIEU,21,Appartement,54.0,1.0,2024,2777.777777777778
04/10/2024,503000.0,MORANGIS,91,Appartement,36.0,1.0,2024,13972.222222222223
27/05/2024,230000.0,PORT DE BOUC,13,Maison,68.0,3.0,2024,3382.3529411764707
23/05/2024,125000.0,COURSAN,11,Maison,75.0,4.0,2024,1666.6666666666667
25/09/2024,234700.0,MOYENMOUTIER,88,Maison,104.0,4.0,2024,2256.730769230769
29/07/2024,109000.0,BREUIL (LE),71,Maison,55.0,2.0,2024,1981.8181818181818
30/05/2024,95000.0,MARSEILLE 1ER,13,Appartement,29.0,2.0,2024,3275.862068965517
09/07/2024,169350.0,MEAUX,77,Appartement,42.0,2.0,2024,4032.1428571428573
29/07/2024,118870.0,MAUGUIO,34,Appartement,33.0,2.0,2024,3602.121212121212
16/07/2024,871595.0,SERRIERES-EN-CHAUTAGNE,73,Maison,76.0,3.0,2024,11468.355263157895
20/06/2024,124000.0,REMILLY LES MARAIS,50,Maison,70.0,3.0,2024,1771.4285714285713
14/08/2024,150000.0,SAINT-ETIENNE-DE-VICQ,03,Maison,101.0,3.0,2024,1485.148514851485
29/06/2024,162000.0,ORBEC,14,Appartement,34.0,1.0,2024,4764.705882352941
25/03/2024,100000.0,LA FERE,02,Maison,83.0,4.0,2024,1204.8192771084337
01/07/2024,700000.0,MARSEILLE 11EME,13,Appartement,67.0,3.0,2024,10447.76119402985
16/12/2024,255000.0,ORLEANS,45,Maison,104.0,4.0,2024,2451.923076923077
06/09/2024,131082.84,SAINT-PIERRE-EYNAC,43,Maison,115.0,4.0,2024,1139.8507826086957
06/09/2024,98000.0,BREST,29,Appartement,68.0,3.0,2024,1441.1764705882354
03/06/2024,85000.0,SAINT-HEAND,42,Appartement,50.0,2.0,2024,1700.0
17/04/2024,150000.0,PUYLAURENS,81,Maison,164.0,4.0,2024,914.6341463414634
14/03/2024,354166.0,QUEVERT,22,Maison,82.0,4.0,2024,4319.09756097561
12/01/2024,390000.0,LE ROZEL,50,Maison,113.0,4.0,2024,3451.3274336283184
29/03/2024,2070000.0,SAINT-GERMAIN-EN-LAYE,78,Maison,195.0,10.0,2024,10615.384615384615
20/12/2024,170000.0,VILLERS-LA-MONTAGNE,54,Appartement,84.0,4.0,2024,2023.8095238095239
14/11/2024,284540.0,BEAUVOISIN,30,Appartement,180.0,7.0,2024,1580.7777777777778
25/06/2024,200000.0,ERBRAY,44,Maison,84.0,4.0,2024,2380.9523809523807
05/03/2024,21500.0,SAINT-BENIN,59,Maison,30.0,1.0,2024,716.6666666666666
18/10/2024,106260.0,SAINT-RAMBERT-EN-BUGEY,01,Maison,32.0,1.0,2024,3320.625
28/06/2024,105000.0,SAINT-CYR-SUR-MER,83,Appartement,29.0,2.0,2024,3620.689655172414
08/02/2024,85000.0,MARETS (LES),77,Maison,84.0,5.0,2024,1011.9047619047619
05/12/2024,200000.0,LOUVIERS,27,Maison,100.0,5.0,2024,2000.0
13/09/2024,145000.0,RECQUIGNIES,59,Maison,96.0,4.0,2024,1510.4166666666667
22/07/2024,148000.0,TOURS,37,Appartement,58.0,3.0,2024,2551.7241379310344
31/10/2024,86000.0,VITRIMONT,54,Appartement,65.0,3.0,2024,1323.076923076923
27/12/2024,270000.0,MARLY,59,Maison,110.0,5.0,2024,2454.5454545454545
23/04/2024,172000.0,LORREZ-LE-BOCAGE-PREAUX,77,Maison,74.0,4.0,2024,2324.324324324324
12/09/2024,240000.0,BEUGNIES,59,Maison,130.0,5.0,2024,1846.1538461538462
19/07/2024,105000.0,BLOIS,41,Maison,57.0,3.0,2024,1842.1052631578948
06/12/2024,59000.0,AVIGNON,84,Appartement,17.0,1.0,2024,3470.5882352941176
24/01/2024,45000.0,SAVIGNY SUR BRAYE,41,Maison,76.0,2.0,2024,592.1052631578947
25/07/2024,35000.0,EU,76,Maison,40.0,1.0,2024,875.0
20/03/2024,50000.0,TOUTRY,21,Maison,156.0,3.0,2024,320.5128205128205
16/04/2024,250000.0,MONTBAZON,37,Maison,156.0,7.0,2024,1602.5641025641025
18/11/2024,364600.0,BRETIGNY SUR ORGE,91,Maison,108.0,5.0,2024,3375.925925925926
03/01/2024,135000.0,CHATENAY-MALABRY,92,Appartement,23.0,1.0,2024,5869.565217391304
12/12/2024,455000.0,AIX LES BAINS,73,Appartement,102.0,4.0,2024,4460.78431372549
03/12/2024,120000.0,PLOUGONVEN,29,Maison,90.0,3.0,2024,1333.3333333333333
16/05/2024,237400.0,ARGENTAN,61,Appartement,71.0,3.0,2024,3343.6619718309857
30/01/2024,24000.0,AMELIE LES BAINS,66,Appartement,18.0,1.0,2024,1333.3333333333333
15/07/2024,105000.0,BETTANCOURT-LA-FERREE,52,Maison,65.0,4.0,2024,1615.3846153846155
12/01/2024,360000.0,JARVILLE LA MALGRANGE,54,Appartement,80.0,3.0,2024,4500.0
30/10/2024,869000.0,SIX-FOURS-LES-PLAGES,83,Appartement,45.0,1.0,2024,19311.11111111111
18/01/2024,130675.0,ARMENTIERES,59,Maison,65.0,5.0,2024,2010.3846153846155
12/08/2024,60000.0,TOURS,37,Appartement,14.0,1.0,2024,4285.714285714285
30/07/2024,143000.0,PLEINE-SELVE,33,Maison,60.0,2.0,2024,2383.3333333333335
06/06/2024,158000.0,SAINT-LOUIS,974,Appartement,80.0,4.0,2024,1975.0
09/02/2024,740000.0,PARIS 07,75,Appartement,62.0,2.0,2024,11935.483870967742
23/12/2024,185550.0,ARDILLIERES,17,Maison,88.0,5.0,2024,2108.5227272727275
27/06/2024,90000.0,LANVEOC,29,Appartement,89.0,5.0,2024,1011.2359550561798
13/12/2024,854250.0,SAUSSET-LES-PINS,13,Maison,108.0,4.0,2024,7909.722222222223
17/07/2024,225000.0,LA PLAINE-SUR-MER,44,Maison,52.0,3.0,2024,4326.923076923077
09/09/2024,209500.0,RENNES,35,Appartement,49.0,2.0,2024,4275.510204081633
09/12/2024,399000.0,LE PLAN-DE-LA-TOUR,83,Maison,75.0,3.0,2024,5320.0
22/10/2024,119990.0,ST-HERBLAIN,44,Appartement,38.0,2.0,2024,3157.6315789473683
25/06/2024,390000.0,NANCY,54,Appartement,30.0,2.0,2024,13000.0
22/03/2024,234650.0,FROUZINS,31,Appartement,88.0,4.0,2024,2666.4772727272725
13/08/2024,116000.0,LA LONGUEVILLE,59,Maison,93.0,5.0,2024,1247.3118279569892
19/09/2024,303650.0,DAMMARIE LES LYS,77,Maison,120.0,4.0,2024,2530.4166666666665
24/01/2024,605100.0,MONTIGNY LE BRETONNEUX,78,Appartement,101.0,4.0,2024,5991.089108910891
29/07/2024,240000.0,OREE D ANJOU,49,Maison,84.0,3.0,2024,2857.1428571428573
07/03/2024,716529.0,BAGNOLET,93,Appartement,65.0,3.0,2024,11023.523076923077
03/04/2024,100000.0,LE PETIT-AUVERNE,44,Maison,176.0,5.0,2024,568.1818181818181
12/07/2024,170000.0,SAUMUR,49,Maison,83.0,4.0,2024,2048.1927710843374
29/01/2024,155000.0,SABLE SUR SARTHE,72,Maison,92.0,4.0,2024,1684.7826086956522
26/04/2024,103900.0,PORT-SUR-SAONE,70,Maison,85.0,4.0,2024,1222.3529411764705
19/06/2024,285000.0,LYON 8EME,69,Appartement,46.0,2.0,2024,6195.652173913043
24/09/2024,245000.0,USTARITZ,64,Appartement,66.0,3.0,2024,3712.121212121212
09/08/2024,670500.0,PARIS 10,75,Appartement,76.0,3.0,2024,8822.368421052632
26/03/2024,208800.0,FAUCH,81,Maison,100.0,4.0,2024,2088.0
12/03/2024,245000.0,CASTELSARRASIN,82,Appartement,32.0,1.0,2024,7656.25
19/01/2024,540000.0,LA SEYNE SUR MER,83,Maison,47.0,3.0,2024,11489.36170212766
27/12/2024,90000.0,RINXENT,62,Maison,100.0,3.0,2024,900.0
13/06/2024,1170000.0,MONTPELLIER,34,Maison,90.0,3.0,2024,13000.0
04/11/2024,210000.0,DINAN,22,Maison,91.0,6.0,2024,2307.6923076923076
16/09/2024,90000.0,THOUARS,79,Maison,67.0,4.0,2024,1343.2835820895523
19/12/2024,50000.0,LAVAL MORENCY,08,Maison,65.0,3.0,2024,769.2307692307693
06/06/2024,620000.0,NANTES,44,Maison,160.0,8.0,2024,3875.0
02/08/2024,270000.0,LA CIOTAT,13,Appartement,30.0,2.0,2024,9000.0
28/10/2024,116710.0,SARTENE,2A,Appartement,58.0,3.0,2024,2012.2413793103449
03/05/2024,412580.0,ROYAN,17,Maison,71.0,4.0,2024,5810.985915492958
14/05/2024,151500.0,DIJON,21,Appartement,50.0,2.0,2024,3030.0
15/11/2024,584091.0,TROYES,10,Appartement,52.0,3.0,2024,11232.51923076923
24/07/2024,180000.0,PAVILLY,76,Appartement,63.0,3.0,2024,2857.1428571428573
25/10/2024,60010.0,BRENAT,63,Maison,91.0,4.0,2024,659.4505494505495
05/03/2024,166730.0,PEYRELEVADE,19,Maison,80.0,6.0,2024,2084.125
29/05/2024,4775760.0,PARIS 16,75,Appartement,215.0,6.0,2024,22212.837209302324
05/07/2024,76050.0,NAY,64,Appartement,39.0,1.0,2024,1950.0
19/02/2024,408600.0,LA GARDE FREINET,83,Maison,176.0,4.0,2024,2321.590909090909
05/08/2024,47000.0,RODEZ,12,Appartement,21.0,1.0,2024,2238.095238095238
24/06/2024,803000.0,MANDELIEU-LA-NAPOULE,06,Appartement,106.0,4.0,2024,7575.471698113208
14/03/2024,815400.0,DIJON,21,Maison,165.0,5.0,2024,4941.818181818182
19/06/2024,93200.0,TOULOUSE,31,Appartement,23.0,1.0,2024,4052.1739130434785
31/05/2024,209000.0,LES ORMES,86,Maison,106.0,5.0,2024,1971.698113207547
01/10/2024,104509.0,ALBERT,80,Appartement,60.0,3.0,2024,1741.8166666666666
06/09/2024,410000.0,VINCENNES,94,Appartement,48.0,2.0,2024,8541.666666666666
13/12/2024,120000.0,MONTPELLIER,34,Appartement,53.0,3.0,2024,2264.1509433962265
24/07/2024,175000.0,CHARLEVILLE-MEZIERES,08,Maison,90.0,5.0,2024,1944.4444444444443
09/08/2024,280000.0,OLIVET,45,Maison,67.0,4.0,2024,4179.104477611941
20/06/2024,150000.0,AJACCIO,2A,Appartement,37.0,2.0,2024,4054.054054054054
04/06/2024,130050.0,BRAM,11,Maison,120.0,5.0,2024,1083.75
13/12/2024,93000.0,GANNAT,03,Maison,70.0,4.0,2024,1328.5714285714287
04/12/2024,125500.0,FOURMIES,59,Maison,139.0,7.0,2024,902.8776978417267
09/02/2024,295470.0,POLASTRON,32,Maison,165.0,5.0,2024,1790.7272727272727
29/11/2024,308000.0,LYON 6EME,69,Appartement,42.0,2.0,2024,7333.333333333333
03/05/2024,480000.0,LE POULIGUEN,44,Maison,101.0,4.0,2024,4752.475247524752
29/10/2024,65000.0,DELLE,90,Appartement,60.0,2.0,2024,1083.3333333333333
08/03/2024,340350.0,COLLEGIEN,77,Maison,94.0,4.0,2024,3620.744680851064
10/01/2024,80000.0,ARTIGUES-PRES-BORDEAUX,33,Maison,119.0,4.0,2024,672.2689075630252
13/06/2024,105000.0,NOGENT LE ROTROU,28,Maison,85.0,4.0,2024,1235.2941176470588
27/02/2024,154000.0,PUYVALADOR,66,Maison,100.0,4.0,2024,1540.0
19/11/2024,220000.0,PLUVIGNER,56,Maison,68.0,3.0,2024,3235.294117647059
30/09/2024,613800.0,PEYROLLES-EN-PROVENCE,13,Maison,134.0,5.0,2024,4580.5970149253735
26/08/2024,236338.0,PERCY-EN-NORMANDIE,50,Maison,130.0,5.0,2024,1817.9846153846154
24/01/2024,70000.0,SAINT-ANDRE-D APCHON,42,Maison,87.0,2.0,2024,804.5977011494252
14/06/2024,915000.0,MOUANS-SARTOUX,06,Maison,148.0,3.0,2024,6182.4324324324325
23/07/2024,265000.0,TINQUEUX,51,Maison,94.0,5.0,2024,2819.148936170213
15/02/2024,262000.0,NICE,06,Appartement,68.0,3.0,2024,3852.9411764705883
04/01/2024,500000.0,LA BAULE-ESCOUBLAC,44,Appartement,86.0,4.0,2024,5813.953488372093
23/05/2024,415000.0,MAZAN,84,Maison,141.0,6.0,2024,2943.2624113475176
12/04/2024,218000.0,MARCEY-LES-GREVES,50,Maison,120.0,4.0,2024,1816.6666666666667
31/07/2024,606500.0,SAINT-VINCENT-DE-COSSE,24,Maison,163.0,6.0,2024,3720.8588957055213
04/03/2024,17550.0,PLESDER,35,Maison,126.0,6.0,2024,139.28571428571428
24/05/2024,293300.0,CHARLY,69,Appartement,60.0,3.0,2024,4888.333333333333
31/10/2024,250000.0,TACOIGNIERES,78,Maison,96.0,4.0,2024,2604.1666666666665
27/09/2024,214797.16,LA CHAPELLE-ORTHEMALE,36,Maison,73.0,2.0,2024,2942.4268493150685
28/08/2024,280000.0,PECQUEUSE,91,Maison,87.0,5.0,2024,3218.390804597701
03/09/2024,350564.0,JOUY-MAUVOISIN,78,Maison,130.0,7.0,2024,2696.646153846154
30/04/2024,140000.0,PARTHENAY,79,Maison,83.0,4.0,2024,1686.7469879518073
30/09/2024,242100.0,VILLARIES,31,Maison,94.0,4.0,2024,2575.531914893617
25/07/2024,95000.0,MENETOU-RATEL,18,Maison,100.0,3.0,2024,950.0
28/06/2024,200000.0,CUGAND,85,Appartement,39.0,1.0,2024,5128.205128205128
08/02/2024,540000.0,NANCY,54,Appartement,61.0,3.0,2024,8852.459016393443
11/07/2024,124500.0,MELUN,77,Appartement,73.0,3.0,2024,1705.4794520547946
04/10/2024,590000.0,SCIEZ,74,Maison,172.0,5.0,2024,3430.232558139535
18/07/2024,305000.0,BAGNEUX,92,Maison,71.0,2.0,2024,4295.774647887324
28/10/2024,1110000.0,NEUILLY-SUR-SEINE,92,Appartement,174.0,6.0,2024,6379.310344827586
17/12/2024,180000.0,ROQUEFORT,40,Maison,65.0,3.0,2024,2769.230769230769
16/10/2024,159380.0,MAUBOURGUET,65,Maison,94.0,4.0,2024,1695.531914893617
27/06/2024,140000.0,VILLENEUVE-EN-RETZ,44,Maison,85.0,4.0,2024,1647.0588235294117
20/09/2024,142000.0,LENS,62,Appartement,42.0,3.0,2024,3380.9523809523807
03/02/2024,160000.0,COUBON,43,Maison,114.0,5.0,2024,1403.5087719298247
29/03/2024,236600.0,NARBONNE,11,Appartement,23.0,1.0,2024,10286.95652173913
04/04/2024,315150.0,SAULX-LES-CHARTREUX,91,Maison,49.0,4.0,2024,6431.632653061224
27/09/2024,238000.0,BERCK,62,Maison,86.0,5.0,2024,2767.4418604651164
10/06/2024,197000.0,CAGNES SUR MER,06,Appartement,64.0,3.0,2024,3078.125
24/09/2024,120000.0,CHANCELADE,24,Maison,68.0,4.0,2024,1764.7058823529412
19/06/2024,174100.0,PARIS 18,75,Appartement,26.0,2.0,2024,6696.153846153846
08/10/2024,160000.0,CROIX-MARE,76,Maison,88.0,4.0,2024,1818.1818181818182
16/11/2024,515000.0,LA BAULE-ESCOUBLAC,44,Maison,153.0,7.0,2024,3366.0130718954247
18/09/2024,180000.0,ANTONY,92,Appartement,42.0,2.0,2024,4285.714285714285
04/09/2024,2150000.0,SAINT-REMY-DE-PROVENCE,13,Maison,93.0,3.0,2024,23118.279569892475
17/12/2024,740000.0,SAINT-BALDOPH,73,Maison,304.0,7.0,2024,2434.2105263157896
19/06/2024,275000.0,LE TAMPON,974,Maison,78.0,4.0,2024,3525.641025641026
15/02/2024,107500.0,LYON 8EME,69,Maison,120.0,5.0,2024,895.8333333333334
10/05/2024,269231.0,PORNICHET,44,Maison,40.0,2.0,2024,6730.775
20/04/2024,70000.0,NOTRE DAME DE L ISLE,27,Maison,62.0,2.0,2024,1129.032258064516
26/03/2024,344200.0,ASNIERES-SUR-SEINE,92,Appartement,45.0,2.0,2024,7648.888888888889
19/04/2024,190000.0,LE CANNET,06,Appartement,38.0,2.0,2024,5000.0
31/05/2024,371000.0,PARIS 12,75,Appartement,34.0,2.0,2024,10911.764705882353
19/07/2024,100000.0,PEYREHORADE,40,Appartement,62.0,3.0,2024,1612.9032258064517
30/07/2024,750000.0,USTARITZ,64,Maison,177.0,5.0,2024,4237.28813559322
11/04/2024,102220.0,CHATEAUBRIANT,44,Appartement,83.0,3.0,2024,1231.566265060241
04/09/2024,150000.0,AVIGNON,84,Appartement,18.0,1.0,2024,8333.333333333334
23/01/2024,88000.0,CHASSENON,16,Maison,70.0,4.0,2024,1257.142857142857
23/10/2024,193850.0,ARDOIX,07,Maison,110.0,4.0,2024,1762.2727272727273
28/11/2024,274000.0,SAINT MAX,54,Maison,80.0,4.0,2024,3425.0
20/06/2024,248000.0,BORGO,2B,Appartement,65.0,3.0,2024,3815.3846153846152
23/12/2024,50000.0,POLIGNY,39,Maison,60.0,1.0,2024,833.3333333333334
23/07/2024,192000.0,ROQUES,31,Maison,67.0,3.0,2024,2865.6716417910447
16/04/2024,490000.0,PEYPIN,13,Maison,88.0,3.0,2024,5568.181818181818
08/04/2024,294970.0,ASCAIN,64,Appartement,70.0,2.0,2024,4213.857142857143
30/08/2024,229700.0,CLUSES,74,Appartement,64.0,3.0,2024,3589.0625
18/12/2024,740000.0,PARIS 11,75,Appartement,68.0,3.0,2024,10882.35294117647
08/04/2024,100000.0,LE HAVRE,76,Appartement,42.0,2.0,2024,2380.9523809523807
09/04/2024,650000.0,SAINT-JULIEN-EN-GENEVOIS,74,Maison,89.0,4.0,2024,7303.3707865168535
05/02/2024,224000.0,SAINT DOULCHARD,18,Maison,88.0,5.0,2024,2545.4545454545455
20/01/2024,961330.0,LE GRAND SERRE,26,Maison,89.0,3.0,2024,10801.460674157302
06/09/2024,131082.84,SAINT-PIERRE-EYNAC,43,Maison,115.0,4.0,2024,1139.8507826086957
26/07/2024,108000.0,LES ISLES BARDEL,14,Maison,80.0,5.0,2024,1350.0
05/07/2024,521600.0,CASTILLON-DU-GARD,30,Maison,113.0,3.0,2024,4615.929203539823
13/12/2024,110000.0,MONTLIEU-LA-GARDE,17,Maison,136.0,4.0,2024,808.8235294117648
30/04/2024,280000.0,GENEUILLE,25,Maison,34.0,2.0,2024,8235.29411764706
09/08/2024,71760.0,ROQUEBRUNE-SUR-ARGENS,83,Appartement,20.0,1.0,2024,3588.0
25/10/2024,890000.0,LES ADRETS DE L ESTEREL,83,Maison,290.0,9.0,2024,3068.9655172413795
12/07/2024,400000.0,AUDENGE,33,Appartement,101.0,4.0,2024,3960.3960396039606
30/01/2024,161320.0,VILLERBON,41,Maison,69.0,4.0,2024,2337.9710144927535
04/11/2024,310000.0,AVIGNON,84,Appartement,20.0,1.0,2024,15500.0
31/05/2024,332800.0,MONNIERES,44,Maison,120.0,5.0,2024,2773.3333333333335
17/07/2024,560000.0,PARIS 19,75,Appartement,98.0,5.0,2024,5714.285714285715
16/05/2024,365000.0,MONTFERMEIL,93,Maison,135.0,6.0,2024,2703.703703703704
09/12/2024,720000.0,SABLES-D'OLONNE (LES),85,Maison,151.0,5.0,2024,4768.211920529801
30/09/2024,150000.0,ARDIZAS,32,Maison,111.0,4.0,2024,1351.3513513513512
30/12/2024,121000.0,TOULOUSE,31,Appartement,54.0,3.0,2024,2240.740740740741
13/12/2024,298500.0,ROUEN,76,Appartement,17.0,1.0,2024,17558.823529411766
27/06/2024,88000.0,SAINT-GERMAIN-DES-PRES,24,Maison,58.0,3.0,2024,1517.2413793103449
12/11/2024,25000.0,LA HERELLE,60,Maison,28.0,1.0,2024,892.8571428571429
21/06/2024,175000.0,TOURS,37,Appartement,66.0,3.0,2024,2651.5151515151515
19/08/2024,150000.0,SAINT-LEU,974,Maison,30.0,1.0,2024,5000.0
22/02/2024,485000.0,PARIS 19,75,Appartement,52.0,3.0,2024,9326.923076923076
27/02/2024,230000.0,MONTREVAULT SUR EVRE,49,Maison,109.0,4.0,2024,2110.091743119266
31/05/2024,209000.0,LUCON,85,Maison,100.0,4.0,2024,2090.0
10/08/2024,195500.0,CAMIERS,62,Appartement,37.0,2.0,2024,5283.783783783784
24/07/2024,290000.0,PARIS 13,75,Appartement,42.0,2.0,2024,6904.761904761905
14/11/2024,85500.0,HAUTMONT,59,Maison,91.0,5.0,2024,939.5604395604396
06/02/2024,348000.0,MONTREUIL,93,Appartement,26.0,2.0,2024,13384.615384615385
22/04/2024,197100.0,CHAMBERY,73,Appartement,79.0,3.0,2024,2494.9367088607596
